index,mask_name,area,stage,a_LL,a_LH,a_HL,a_HH,size_group
90,mask_sub-S09320_ses-E20473_run-1_bp-chest_vp-ap_cr.png,0.08298788219690323,dec4,0.5009898543357849,0.49913090467453003,0.4989926218986511,0.5003387928009033,mid
90,mask_sub-S09320_ses-E20473_run-1_bp-chest_vp-ap_cr.png,0.08298788219690323,dec3,0.49966785311698914,0.49941954016685486,0.5001689791679382,0.4999818801879883,mid
90,mask_sub-S09320_ses-E20473_run-1_bp-chest_vp-ap_cr.png,0.08298788219690323,dec2,0.4991813898086548,0.5010490417480469,0.5009346604347229,0.49897804856300354,mid
90,mask_sub-S09320_ses-E20473_run-1_bp-chest_vp-ap_cr.png,0.08298788219690323,dec1,0.5025891065597534,0.5007466077804565,0.5002662539482117,0.49874937534332275,mid
91,mask_sub-S09320_ses-E21937_run-1_bp-chest_vp-ap_cr.png,0.09209582209587097,dec4,0.5009898543357849,0.49913090467453003,0.4989926218986511,0.5003387928009033,mid
91,mask_sub-S09320_ses-E21937_run-1_bp-chest_vp-ap_cr.png,0.09209582209587097,dec3,0.49966785311698914,0.49941954016685486,0.5001689791679382,0.4999818801879883,mid
91,mask_sub-S09320_ses-E21937_run-1_bp-chest_vp-ap_cr.png,0.09209582209587097,dec2,0.4991813898086548,0.5010490417480469,0.5009346604347229,0.49897804856300354,mid
91,mask_sub-S09320_ses-E21937_run-1_bp-chest_vp-ap_cr.png,0.09209582209587097,dec1,0.5025891065597534,0.5007466077804565,0.5002662539482117,0.49874937534332275,mid
92,mask_sub-S09320_ses-E22690_run-1_bp-chest_vp-ap_cr.png,0.10911591351032257,dec4,0.500990092754364,0.4990558624267578,0.4993215501308441,0.5002633333206177,mid
92,mask_sub-S09320_ses-E22690_run-1_bp-chest_vp-ap_cr.png,0.10911591351032257,dec3,0.500028133392334,0.4993496537208557,0.5003856420516968,0.49974536895751953,mid
92,mask_sub-S09320_ses-E22690_run-1_bp-chest_vp-ap_cr.png,0.10911591351032257,dec2,0.49938642978668213,0.5013588666915894,0.5002832412719727,0.49911367893218994,mid
92,mask_sub-S09320_ses-E22690_run-1_bp-chest_vp-ap_cr.png,0.10911591351032257,dec1,0.5022107362747192,0.5010454058647156,0.4997391402721405,0.49864500761032104,mid
93,mask_sub-S09322_ses-E21159_run-1_bp-chest_vp-ap_dx.png,0.20358338952064514,dec4,0.5007690191268921,0.49914276599884033,0.49957507848739624,0.5002812743186951,large
93,mask_sub-S09322_ses-E21159_run-1_bp-chest_vp-ap_dx.png,0.20358338952064514,dec3,0.5000311136245728,0.4994801878929138,0.5006443858146667,0.49956539273262024,large
93,mask_sub-S09322_ses-E21159_run-1_bp-chest_vp-ap_dx.png,0.20358338952064514,dec2,0.4998704791069031,0.5008783340454102,0.5003147125244141,0.4991041421890259,large
93,mask_sub-S09322_ses-E21159_run-1_bp-chest_vp-ap_dx.png,0.20358338952064514,dec1,0.5014697909355164,0.5009347796440125,0.4997631907463074,0.49910685420036316,large
94,mask_sub-S09323_ses-E16108_run-1_bp-chest_vp-ap_cr.png,0.016382334753870964,dec4,0.501063346862793,0.4991057515144348,0.4990837275981903,0.5003386735916138,small
94,mask_sub-S09323_ses-E16108_run-1_bp-chest_vp-ap_cr.png,0.016382334753870964,dec3,0.49969175457954407,0.49942469596862793,0.5002188682556152,0.4999118447303772,small
94,mask_sub-S09323_ses-E16108_run-1_bp-chest_vp-ap_cr.png,0.016382334753870964,dec2,0.4992654621601105,0.5009151697158813,0.5007976293563843,0.49908095598220825,small
94,mask_sub-S09323_ses-E16108_run-1_bp-chest_vp-ap_cr.png,0.016382334753870964,dec1,0.5025275945663452,0.5006657838821411,0.500002384185791,0.49895191192626953,small
95,mask_sub-S09323_ses-E20699_run-1_bp-chest_vp-ap_cr.png,0.011619100347161293,dec4,0.5007854700088501,0.4990418255329132,0.49934619665145874,0.5004754066467285,small
95,mask_sub-S09323_ses-E20699_run-1_bp-chest_vp-ap_cr.png,0.011619100347161293,dec3,0.49977296590805054,0.49982208013534546,0.5004484057426453,0.4996277987957001,small
95,mask_sub-S09323_ses-E20699_run-1_bp-chest_vp-ap_cr.png,0.011619100347161293,dec2,0.49886059761047363,0.5007165670394897,0.500444769859314,0.49893301725387573,small
95,mask_sub-S09323_ses-E20699_run-1_bp-chest_vp-ap_cr.png,0.011619100347161293,dec1,0.5022642612457275,0.5013883709907532,0.4995671808719635,0.4994503855705261,small
96,mask_sub-S09323_ses-E20955_run-1_bp-chest_vp-ap_dx.png,0.050542090088129044,dec4,0.5009898543357849,0.49913090467453003,0.4989926218986511,0.5003387928009033,mid
96,mask_sub-S09323_ses-E20955_run-1_bp-chest_vp-ap_dx.png,0.050542090088129044,dec3,0.49966785311698914,0.49941954016685486,0.5001689791679382,0.4999818801879883,mid
96,mask_sub-S09323_ses-E20955_run-1_bp-chest_vp-ap_dx.png,0.050542090088129044,dec2,0.4991813898086548,0.5010490417480469,0.5009346604347229,0.49897804856300354,mid
96,mask_sub-S09323_ses-E20955_run-1_bp-chest_vp-ap_dx.png,0.050542090088129044,dec1,0.5025891065597534,0.5007466077804565,0.5002662539482117,0.49874937534332275,mid
97,mask_sub-S09323_ses-E22350_run-1_bp-chest_vp-ap_dx.png,0.08179209381341934,dec4,0.5009164810180664,0.49918127059936523,0.4990489184856415,0.5003660917282104,mid
97,mask_sub-S09323_ses-E22350_run-1_bp-chest_vp-ap_dx.png,0.08179209381341934,dec3,0.4995872974395752,0.4994501769542694,0.5002634525299072,0.49995964765548706,mid
97,mask_sub-S09323_ses-E22350_run-1_bp-chest_vp-ap_dx.png,0.08179209381341934,dec2,0.49931633472442627,0.5007747411727905,0.501024603843689,0.499061644077301,mid
97,mask_sub-S09323_ses-E22350_run-1_bp-chest_vp-ap_dx.png,0.08179209381341934,dec1,0.5024585723876953,0.5005986094474792,0.5003381371498108,0.49891752004623413,mid
98,mask_sub-S09324_ses-E19389_run-1_bp-chest_vp-pa_cr.png,0.02401546575129032,dec4,0.5007091164588928,0.4990781247615814,0.49925774335861206,0.5004850625991821,small
98,mask_sub-S09324_ses-E19389_run-1_bp-chest_vp-pa_cr.png,0.02401546575129032,dec3,0.4997562766075134,0.4998306632041931,0.5003640651702881,0.4996753931045532,small
98,mask_sub-S09324_ses-E19389_run-1_bp-chest_vp-pa_cr.png,0.02401546575129032,dec2,0.49876517057418823,0.5008753538131714,0.5006250143051147,0.49881136417388916,small
98,mask_sub-S09324_ses-E19389_run-1_bp-chest_vp-pa_cr.png,0.02401546575129032,dec1,0.5022782683372498,0.5015125274658203,0.499866783618927,0.49911391735076904,small
99,mask_sub-S09324_ses-E20634_run-1_bp-chest_vp-pa_cr.png,0.0073541137389838696,dec4,0.5007854700088501,0.4990418255329132,0.49934619665145874,0.5004754066467285,small
99,mask_sub-S09324_ses-E20634_run-1_bp-chest_vp-pa_cr.png,0.0073541137389838696,dec3,0.49977296590805054,0.49982208013534546,0.5004484057426453,0.4996277987957001,small
99,mask_sub-S09324_ses-E20634_run-1_bp-chest_vp-pa_cr.png,0.0073541137389838696,dec2,0.49886059761047363,0.5007165670394897,0.500444769859314,0.49893301725387573,small
99,mask_sub-S09324_ses-E20634_run-1_bp-chest_vp-pa_cr.png,0.0073541137389838696,dec1,0.5022642612457275,0.5013883709907532,0.4995671808719635,0.4994503855705261,small
100,mask_sub-S09325_ses-E16110_run-1_bp-chest_vp-ap_dx.png,0.005261479411274195,dec4,0.5006334781646729,0.4988916218280792,0.4995097517967224,0.500269889831543,small
100,mask_sub-S09325_ses-E16110_run-1_bp-chest_vp-ap_dx.png,0.005261479411274195,dec3,0.5001688003540039,0.4997291564941406,0.5005059242248535,0.4992741644382477,small
100,mask_sub-S09325_ses-E16110_run-1_bp-chest_vp-ap_dx.png,0.005261479411274195,dec2,0.49915003776550293,0.5016591548919678,0.49978503584861755,0.4991866946220398,small
100,mask_sub-S09325_ses-E16110_run-1_bp-chest_vp-ap_dx.png,0.005261479411274195,dec1,0.5020297169685364,0.5016177892684937,0.4999277889728546,0.49826931953430176,small
101,mask_sub-S09325_ses-E20192_run-1_bp-chest_vp-ap_dx.png,0.009725765325129032,dec4,0.5006718039512634,0.4989375174045563,0.49909406900405884,0.5003693103790283,small
101,mask_sub-S09325_ses-E20192_run-1_bp-chest_vp-ap_dx.png,0.009725765325129032,dec3,0.4997662305831909,0.499734103679657,0.5001453161239624,0.49948981404304504,small
101,mask_sub-S09325_ses-E20192_run-1_bp-chest_vp-ap_dx.png,0.009725765325129032,dec2,0.49883437156677246,0.5013723373413086,0.5005755424499512,0.4991491138935089,small
101,mask_sub-S09325_ses-E20192_run-1_bp-chest_vp-ap_dx.png,0.009725765325129032,dec1,0.5024892091751099,0.501258134841919,0.5005664229393005,0.49817872047424316,small
102,mask_sub-S09325_ses-E22792_run-1_bp-chest_vp-ap_dx.png,0.12099409848451614,dec4,0.5005918145179749,0.4992316961288452,0.4996354579925537,0.500304639339447,mid
102,mask_sub-S09325_ses-E22792_run-1_bp-chest_vp-ap_dx.png,0.12099409848451614,dec3,0.49999284744262695,0.4994574785232544,0.5006973743438721,0.49968215823173523,mid
102,mask_sub-S09325_ses-E22792_run-1_bp-chest_vp-ap_dx.png,0.12099409848451614,dec2,0.49982911348342896,0.500602662563324,0.5005108118057251,0.49896302819252014,mid
102,mask_sub-S09325_ses-E22792_run-1_bp-chest_vp-ap_dx.png,0.12099409848451614,dec1,0.5014283657073975,0.5010488033294678,0.49997788667678833,0.4991344213485718,mid
103,mask_sub-S09326_ses-E19220_run-1_bp-chest_vp-pa_cr.png,0.022560587152838707,dec4,0.5009893774986267,0.4991534352302551,0.4991275668144226,0.5003640651702881,small
103,mask_sub-S09326_ses-E19220_run-1_bp-chest_vp-pa_cr.png,0.022560587152838707,dec3,0.49960917234420776,0.4994516372680664,0.5003071427345276,0.499891459941864,small
103,mask_sub-S09326_ses-E19220_run-1_bp-chest_vp-pa_cr.png,0.022560587152838707,dec2,0.49940234422683716,0.5006451606750488,0.5009064078330994,0.499159038066864,small
103,mask_sub-S09326_ses-E19220_run-1_bp-chest_vp-pa_cr.png,0.022560587152838707,dec1,0.5024116635322571,0.5005286931991577,0.5000984072685242,0.49910783767700195,small
104,mask_sub-S09326_ses-E23374_run-1_bp-chest_vp-pa_cr.png,0.022839603945612907,dec4,0.5009893774986267,0.4991534352302551,0.4991275668144226,0.5003640651702881,small
104,mask_sub-S09326_ses-E23374_run-1_bp-chest_vp-pa_cr.png,0.022839603945612907,dec3,0.49960917234420776,0.4994516372680664,0.5003071427345276,0.499891459941864,small
104,mask_sub-S09326_ses-E23374_run-1_bp-chest_vp-pa_cr.png,0.022839603945612907,dec2,0.49940234422683716,0.5006451606750488,0.5009064078330994,0.499159038066864,small
104,mask_sub-S09326_ses-E23374_run-1_bp-chest_vp-pa_cr.png,0.022839603945612907,dec1,0.5024116635322571,0.5005286931991577,0.5000984072685242,0.49910783767700195,small
105,mask_sub-S09327_ses-E16112_run-1_bp-chest_vp-ap_dx.png,0.13412787020206451,dec4,0.5007333755493164,0.4992031455039978,0.4993872046470642,0.5003248453140259,mid
105,mask_sub-S09327_ses-E16112_run-1_bp-chest_vp-ap_dx.png,0.13412787020206451,dec3,0.4998317360877991,0.49951303005218506,0.5004590749740601,0.49981391429901123,mid
105,mask_sub-S09327_ses-E16112_run-1_bp-chest_vp-ap_dx.png,0.13412787020206451,dec2,0.49973613023757935,0.5005749464035034,0.5007040500640869,0.4987962245941162,mid
105,mask_sub-S09327_ses-E16112_run-1_bp-chest_vp-ap_dx.png,0.13412787020206451,dec1,0.501596987247467,0.5008381605148315,0.5000531673431396,0.49931222200393677,mid
106,mask_sub-S09328_ses-E16113_run-1_bp-chest_vp-ap_dx.png,0.015445630997419357,dec4,0.5009898543357849,0.49913090467453003,0.4989926218986511,0.5003387928009033,small
106,mask_sub-S09328_ses-E16113_run-1_bp-chest_vp-ap_dx.png,0.015445630997419357,dec3,0.49966785311698914,0.49941954016685486,0.5001689791679382,0.4999818801879883,small
106,mask_sub-S09328_ses-E16113_run-1_bp-chest_vp-ap_dx.png,0.015445630997419357,dec2,0.4991813898086548,0.5010490417480469,0.5009346604347229,0.49897804856300354,small
106,mask_sub-S09328_ses-E16113_run-1_bp-chest_vp-ap_dx.png,0.015445630997419357,dec1,0.5025891065597534,0.5007466077804565,0.5002662539482117,0.49874937534332275,small
107,mask_sub-S09328_ses-E23378_run-1_bp-chest_vp-ap_dx.png,0.027861926704645157,dec4,0.501063346862793,0.4991057515144348,0.4990837275981903,0.5003386735916138,small
107,mask_sub-S09328_ses-E23378_run-1_bp-chest_vp-ap_dx.png,0.027861926704645157,dec3,0.49969175457954407,0.49942469596862793,0.5002188682556152,0.4999118447303772,small
107,mask_sub-S09328_ses-E23378_run-1_bp-chest_vp-ap_dx.png,0.027861926704645157,dec2,0.4992654621601105,0.5009151697158813,0.5007976293563843,0.49908095598220825,small
107,mask_sub-S09328_ses-E23378_run-1_bp-chest_vp-ap_dx.png,0.027861926704645157,dec1,0.5025275945663452,0.5006657838821411,0.500002384185791,0.49895191192626953,small
108,mask_sub-S09331_ses-E16729_run-1_bp-chest_vp-ap_dx.png,0.16780930757522583,dec4,0.5006475448608398,0.49920952320098877,0.499650776386261,0.5003088712692261,large
108,mask_sub-S09331_ses-E16729_run-1_bp-chest_vp-ap_dx.png,0.16780930757522583,dec3,0.4999697804450989,0.4994804859161377,0.500696063041687,0.49962109327316284,large
108,mask_sub-S09331_ses-E16729_run-1_bp-chest_vp-ap_dx.png,0.16780930757522583,dec2,0.5000099539756775,0.500543475151062,0.500411868095398,0.4989476799964905,large
108,mask_sub-S09331_ses-E16729_run-1_bp-chest_vp-ap_dx.png,0.16780930757522583,dec1,0.5012420415878296,0.500976026058197,0.4998083710670471,0.4994424283504486,large
109,mask_sub-S09331_ses-E18504_acq-2_run-1_bp-chest_vp-ap_dx.png,0.1404057741165161,dec4,0.5009275674819946,0.499106764793396,0.4994252324104309,0.5003294348716736,mid
109,mask_sub-S09331_ses-E18504_acq-2_run-1_bp-chest_vp-ap_dx.png,0.1404057741165161,dec3,0.49988725781440735,0.4993892312049866,0.5005041360855103,0.49969398975372314,mid
109,mask_sub-S09331_ses-E18504_acq-2_run-1_bp-chest_vp-ap_dx.png,0.1404057741165161,dec2,0.49963563680648804,0.5008153319358826,0.5004181861877441,0.4992366135120392,mid
109,mask_sub-S09331_ses-E18504_acq-2_run-1_bp-chest_vp-ap_dx.png,0.1404057741165161,dec1,0.5020315647125244,0.5009052753448486,0.4996832311153412,0.4991679787635803,mid
110,mask_sub-S09331_ses-E20337_run-1_bp-chest_vp-ap_dx.png,0.14642459154129028,dec4,0.5008974671363831,0.499120831489563,0.4993823766708374,0.5003336668014526,mid
110,mask_sub-S09331_ses-E20337_run-1_bp-chest_vp-ap_dx.png,0.14642459154129028,dec3,0.49991241097450256,0.49938225746154785,0.5004662275314331,0.4997474253177643,mid
110,mask_sub-S09331_ses-E20337_run-1_bp-chest_vp-ap_dx.png,0.14642459154129028,dec2,0.49957048892974854,0.500946581363678,0.5004512071609497,0.4991602897644043,mid
110,mask_sub-S09331_ses-E20337_run-1_bp-chest_vp-ap_dx.png,0.14642459154129028,dec1,0.5021076202392578,0.5009561777114868,0.49981918931007385,0.49892961978912354,mid
111,mask_sub-S09331_ses-E21867_run-1_bp-chest_vp-ap_dx.png,0.1394491344690323,dec4,0.5008196830749512,0.49912214279174805,0.4996287524700165,0.5003224611282349,mid
111,mask_sub-S09331_ses-E21867_run-1_bp-chest_vp-ap_dx.png,0.1394491344690323,dec3,0.5000444054603577,0.4993704855442047,0.5006773471832275,0.49956852197647095,mid
111,mask_sub-S09331_ses-E21867_run-1_bp-chest_vp-ap_dx.png,0.1394491344690323,dec2,0.49984490871429443,0.5008798241615295,0.5002155900001526,0.4992888569831848,mid
111,mask_sub-S09331_ses-E21867_run-1_bp-chest_vp-ap_dx.png,0.1394491344690323,dec1,0.5017516016960144,0.5010930299758911,0.4996282160282135,0.49906057119369507,mid
112,mask_sub-S09331_ses-E21867_run-2_bp-chest_vp-ap_dx.png,0.13893096148967743,dec4,0.5008196830749512,0.49912214279174805,0.4996287524700165,0.5003224611282349,mid
112,mask_sub-S09331_ses-E21867_run-2_bp-chest_vp-ap_dx.png,0.13893096148967743,dec3,0.5000444054603577,0.4993704855442047,0.5006773471832275,0.49956852197647095,mid
112,mask_sub-S09331_ses-E21867_run-2_bp-chest_vp-ap_dx.png,0.13893096148967743,dec2,0.49984490871429443,0.5008798241615295,0.5002155900001526,0.4992888569831848,mid
112,mask_sub-S09331_ses-E21867_run-2_bp-chest_vp-ap_dx.png,0.13893096148967743,dec1,0.5017516016960144,0.5010930299758911,0.4996282160282135,0.49906057119369507,mid
113,mask_sub-S09331_ses-E21867_run-3_bp-chest_vp-ap_dx.png,0.1409040242433548,dec4,0.5008196830749512,0.49912214279174805,0.4996287524700165,0.5003224611282349,mid
113,mask_sub-S09331_ses-E21867_run-3_bp-chest_vp-ap_dx.png,0.1409040242433548,dec3,0.5000444054603577,0.4993704855442047,0.5006773471832275,0.49956852197647095,mid
113,mask_sub-S09331_ses-E21867_run-3_bp-chest_vp-ap_dx.png,0.1409040242433548,dec2,0.49984490871429443,0.5008798241615295,0.5002155900001526,0.4992888569831848,mid
113,mask_sub-S09331_ses-E21867_run-3_bp-chest_vp-ap_dx.png,0.1409040242433548,dec1,0.5017516016960144,0.5010930299758911,0.4996282160282135,0.49906057119369507,mid
114,mask_sub-S09331_ses-E26757_run-1_bp-chest_vp-pa_dx.png,0.050003986805677414,dec4,0.5010510683059692,0.4991005063056946,0.49917134642601013,0.500338613986969,mid
114,mask_sub-S09331_ses-E26757_run-1_bp-chest_vp-pa_dx.png,0.050003986805677414,dec3,0.4996563792228699,0.49942636489868164,0.5002944469451904,0.49987155199050903,mid
114,mask_sub-S09331_ses-E26757_run-1_bp-chest_vp-pa_dx.png,0.050003986805677414,dec2,0.49922165274620056,0.5007046461105347,0.5007944107055664,0.4992307424545288,mid
114,mask_sub-S09331_ses-E26757_run-1_bp-chest_vp-pa_dx.png,0.050003986805677414,dec1,0.5025385618209839,0.5006716251373291,0.4998912215232849,0.49911707639694214,mid
115,mask_sub-S09332_ses-E22940_run-1_bp-chest_vp-pa_cr.png,0.03818558529019356,dec4,0.5007854700088501,0.4990418255329132,0.49934619665145874,0.5004754066467285,mid
115,mask_sub-S09332_ses-E22940_run-1_bp-chest_vp-pa_cr.png,0.03818558529019356,dec3,0.49977296590805054,0.49982208013534546,0.5004484057426453,0.4996277987957001,mid
115,mask_sub-S09332_ses-E22940_run-1_bp-chest_vp-pa_cr.png,0.03818558529019356,dec2,0.49886059761047363,0.5007165670394897,0.500444769859314,0.49893301725387573,mid
115,mask_sub-S09332_ses-E22940_run-1_bp-chest_vp-pa_cr.png,0.03818558529019356,dec1,0.5022642612457275,0.5013883709907532,0.4995671808719635,0.4994503855705261,mid
116,mask_sub-S09332_ses-E23999_run-1_bp-chest_vp-pa_cr.png,0.0701729878783226,dec4,0.5006555318832397,0.49904903769493103,0.49960607290267944,0.500426173210144,mid
116,mask_sub-S09332_ses-E23999_run-1_bp-chest_vp-pa_cr.png,0.0701729878783226,dec3,0.5000049471855164,0.4997403025627136,0.5007054805755615,0.4994460940361023,mid
116,mask_sub-S09332_ses-E23999_run-1_bp-chest_vp-pa_cr.png,0.0701729878783226,dec2,0.4992094039916992,0.5008684396743774,0.5000633001327515,0.4991159439086914,mid
116,mask_sub-S09332_ses-E23999_run-1_bp-chest_vp-pa_cr.png,0.0701729878783226,dec1,0.5018548965454102,0.5015352368354797,0.4993724226951599,0.4992029368877411,mid
117,mask_sub-S09332_ses-E24659_run-1_bp-chest_vp-pa_cr.png,0.08585777878761292,dec4,0.5009045600891113,0.4991890788078308,0.4990997314453125,0.5003863573074341,mid
117,mask_sub-S09332_ses-E24659_run-1_bp-chest_vp-pa_cr.png,0.08585777878761292,dec3,0.49960389733314514,0.49946385622024536,0.5002998113632202,0.49996957182884216,mid
117,mask_sub-S09332_ses-E24659_run-1_bp-chest_vp-pa_cr.png,0.08585777878761292,dec2,0.49936872720718384,0.5006673336029053,0.5010101795196533,0.4990302324295044,mid
117,mask_sub-S09332_ses-E24659_run-1_bp-chest_vp-pa_cr.png,0.08585777878761292,dec1,0.5024147033691406,0.5006110668182373,0.5002766847610474,0.49900007247924805,mid
118,mask_sub-S09333_ses-E23536_run-1_bp-chest_vp-ap_dx.png,0.07079081982374191,dec4,0.5009045600891113,0.4991890788078308,0.4990997314453125,0.5003863573074341,mid
118,mask_sub-S09333_ses-E23536_run-1_bp-chest_vp-ap_dx.png,0.07079081982374191,dec3,0.49960389733314514,0.49946385622024536,0.5002998113632202,0.49996957182884216,mid
118,mask_sub-S09333_ses-E23536_run-1_bp-chest_vp-ap_dx.png,0.07079081982374191,dec2,0.49936872720718384,0.5006673336029053,0.5010101795196533,0.4990302324295044,mid
118,mask_sub-S09333_ses-E23536_run-1_bp-chest_vp-ap_dx.png,0.07079081982374191,dec1,0.5024147033691406,0.5006110668182373,0.5002766847610474,0.49900007247924805,mid
119,mask_sub-S09333_ses-E23993_run-1_bp-chest_vp-ap_dx.png,0.24220742285251617,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,large
119,mask_sub-S09333_ses-E23993_run-1_bp-chest_vp-ap_dx.png,0.24220742285251617,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,large
119,mask_sub-S09333_ses-E23993_run-1_bp-chest_vp-ap_dx.png,0.24220742285251617,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,large
119,mask_sub-S09333_ses-E23993_run-1_bp-chest_vp-ap_dx.png,0.24220742285251617,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,large
120,mask_sub-S09333_ses-E24256_run-1_bp-chest_vp-ap_cr.png,0.04739317670464516,dec4,0.5007584095001221,0.4989951252937317,0.4995640218257904,0.5003958940505981,mid
120,mask_sub-S09333_ses-E24256_run-1_bp-chest_vp-ap_cr.png,0.04739317670464516,dec3,0.5001043081283569,0.4996803104877472,0.5005571842193604,0.499527245759964,mid
120,mask_sub-S09333_ses-E24256_run-1_bp-chest_vp-ap_cr.png,0.04739317670464516,dec2,0.49935537576675415,0.5009422302246094,0.4999004006385803,0.4990631341934204,mid
120,mask_sub-S09333_ses-E24256_run-1_bp-chest_vp-ap_cr.png,0.04739317670464516,dec1,0.5018001794815063,0.5013017654418945,0.49919524788856506,0.4992431402206421,mid
121,mask_sub-S09333_ses-E24648_run-1_bp-chest_vp-ap_dx.png,0.07862324267625809,dec4,0.5009045600891113,0.4991890788078308,0.4990997314453125,0.5003863573074341,mid
121,mask_sub-S09333_ses-E24648_run-1_bp-chest_vp-ap_dx.png,0.07862324267625809,dec3,0.49960389733314514,0.49946385622024536,0.5002998113632202,0.49996957182884216,mid
121,mask_sub-S09333_ses-E24648_run-1_bp-chest_vp-ap_dx.png,0.07862324267625809,dec2,0.49936872720718384,0.5006673336029053,0.5010101795196533,0.4990302324295044,mid
121,mask_sub-S09333_ses-E24648_run-1_bp-chest_vp-ap_dx.png,0.07862324267625809,dec1,0.5024147033691406,0.5006110668182373,0.5002766847610474,0.49900007247924805,mid
122,mask_sub-S09333_ses-E24931_run-1_bp-chest_vp-ap_cr.png,0.10457190871238708,dec4,0.5007333755493164,0.4992031455039978,0.4993872046470642,0.5003248453140259,mid
122,mask_sub-S09333_ses-E24931_run-1_bp-chest_vp-ap_cr.png,0.10457190871238708,dec3,0.4998317360877991,0.49951303005218506,0.5004590749740601,0.49981391429901123,mid
122,mask_sub-S09333_ses-E24931_run-1_bp-chest_vp-ap_cr.png,0.10457190871238708,dec2,0.49973613023757935,0.5005749464035034,0.5007040500640869,0.4987962245941162,mid
122,mask_sub-S09333_ses-E24931_run-1_bp-chest_vp-ap_cr.png,0.10457190871238708,dec1,0.501596987247467,0.5008381605148315,0.5000531673431396,0.49931222200393677,mid
123,mask_sub-S09334_ses-E20884_run-1_bp-chest_vp-ap_dx.png,0.2770049571990967,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,large
123,mask_sub-S09334_ses-E20884_run-1_bp-chest_vp-ap_dx.png,0.2770049571990967,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,large
123,mask_sub-S09334_ses-E20884_run-1_bp-chest_vp-ap_dx.png,0.2770049571990967,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,large
123,mask_sub-S09334_ses-E20884_run-1_bp-chest_vp-ap_dx.png,0.2770049571990967,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,large
124,mask_sub-S09334_ses-E21425_run-1_bp-chest_vp-ap_dx.png,0.09283322840929031,dec4,0.5009045600891113,0.4991890788078308,0.4990997314453125,0.5003863573074341,mid
124,mask_sub-S09334_ses-E21425_run-1_bp-chest_vp-ap_dx.png,0.09283322840929031,dec3,0.49960389733314514,0.49946385622024536,0.5002998113632202,0.49996957182884216,mid
124,mask_sub-S09334_ses-E21425_run-1_bp-chest_vp-ap_dx.png,0.09283322840929031,dec2,0.49936872720718384,0.5006673336029053,0.5010101795196533,0.4990302324295044,mid
124,mask_sub-S09334_ses-E21425_run-1_bp-chest_vp-ap_dx.png,0.09283322840929031,dec1,0.5024147033691406,0.5006110668182373,0.5002766847610474,0.49900007247924805,mid
125,mask_sub-S09334_ses-E21582_run-1_bp-chest_vp-ap_dx.png,0.30550462007522583,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,large
125,mask_sub-S09334_ses-E21582_run-1_bp-chest_vp-ap_dx.png,0.30550462007522583,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,large
125,mask_sub-S09334_ses-E21582_run-1_bp-chest_vp-ap_dx.png,0.30550462007522583,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,large
125,mask_sub-S09334_ses-E21582_run-1_bp-chest_vp-ap_dx.png,0.30550462007522583,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,large
126,mask_sub-S09334_ses-E21749_run-1_bp-chest_vp-ap_dx.png,0.1715162694454193,dec4,0.5008399486541748,0.49923038482666016,0.49914053082466125,0.5004074573516846,large
126,mask_sub-S09334_ses-E21749_run-1_bp-chest_vp-ap_dx.png,0.1715162694454193,dec3,0.49953511357307434,0.4994852542877197,0.5003851652145386,0.49995535612106323,large
126,mask_sub-S09334_ses-E21749_run-1_bp-chest_vp-ap_dx.png,0.1715162694454193,dec2,0.499484658241272,0.5004324913024902,0.501090943813324,0.4990922808647156,large
126,mask_sub-S09334_ses-E21749_run-1_bp-chest_vp-ap_dx.png,0.1715162694454193,dec1,0.5023110508918762,0.5004742741584778,0.500360369682312,0.4991527199745178,large
127,mask_sub-S09334_ses-E21958_run-1_bp-chest_vp-ap_dx.png,0.16306601464748383,dec4,0.5008399486541748,0.49923038482666016,0.49914053082466125,0.5004074573516846,large
127,mask_sub-S09334_ses-E21958_run-1_bp-chest_vp-ap_dx.png,0.16306601464748383,dec3,0.49953511357307434,0.4994852542877197,0.5003851652145386,0.49995535612106323,large
127,mask_sub-S09334_ses-E21958_run-1_bp-chest_vp-ap_dx.png,0.16306601464748383,dec2,0.499484658241272,0.5004324913024902,0.501090943813324,0.4990922808647156,large
127,mask_sub-S09334_ses-E21958_run-1_bp-chest_vp-ap_dx.png,0.16306601464748383,dec1,0.5023110508918762,0.5004742741584778,0.500360369682312,0.4991527199745178,large
